customerID,DOB,Gender,State,PinCode,transactionDate,store_code,store_description,till_no,transaction_number_by_till,promo_code,promotion_description,product_code,product_description,sale_price_after_promo,discountUsed
BBID_211423733,1993-04-16,female,,,2015-08-13,4843,BB-JAMSHEDPUR-NH-33,7,58010,0000969471,AD 99 FLAT SAUCES FOOD ASSORTED,300035666,MAGGI KETCHUP TOMATO BT 1K,99,Payback
BBID_211423779,1977-03-01,male,,,2015-07-10,4843,BB-JAMSHEDPUR-NH-33,9,46394,0000869126,EJK 10% OFF CONCEPT DISCOUNT 4843,300956483,OREO CRM BIS CHOCOLATE CREM PP 150g,31.5,Payback
BBID_211423788,1946-01-26,male,JHARKHAND,831018,2016-10-29,4843,BB-JAMSHEDPUR-NH-33,9,24561,NONPROMO,,300932233,CADBURY CHOCO CELEBRATION BX 177.8g GP,320,Payback
BBID_211423807,1979-03-01,male,JHARKHAND,831009,2015-10-10,4843,BB-JAMSHEDPUR-NH-33,19,39805,0001031321,AZ 1299 FLAT MENS CASUAL BTW FASHION EXC,1000214594008,"BUTR-3151-BILL-A-SF-CV-PR, 30, GREY CAMO",1299,Payback
BBID_211423835,1975-09-15,female,JHARKHAND,831018,2017-06-01,4843,BB-JAMSHEDPUR-NH-33,23,92308,NONPROMO,,1000059358,KELLOGGS CHOCOS MOON&STAR WHOGRN BX 700g,290,Payback
BBID_211423837,1978-07-17,male,JHARKHAND,832110,2017-01-29,4843,BB-JAMSHEDPUR-NH-33,23,66697,0001236320,IZ 5 RS OFF REG Instant Noodles,1000479859,TOP RAMEN NOODLE FIERY CHILLI PP 280g,70,Payback
BBID_211423841,1957-01-18,male,JHARKHAND,831001,2016-05-15,4843,BB-JAMSHEDPUR-NH-33,9,90931,NONPROMO,,108018314,ACT II H&E IPC CLASSIC SALTED 35g,10,Payback
BBID_211423851,1974-07-10,male,JHARKHAND,832301,2015-06-15,4843,BB-JAMSHEDPUR-NH-33,19,28979,0000901618,EZ 13 RS OFF ASSORTED FB JHAR/BIHAR,300107121,SANTOOR HW EXTRA MOISTURISING PUMP 215ml,59,Payback
BBID_211423868,1973-06-17,male,JHARKHAND,832111,2016-12-20,4843,BB-JAMSHEDPUR-NH-33,9,35088,NONPROMO,,1000349036,CE DISNEY-DORAEMON MY FIRST BAT BALL SMA,158,Payback
BBID_211423875,1986-09-27,male,JHARKHAND,832110,2016-09-21,4843,BB-JAMSHEDPUR-NH-33,23,36907,NONPROMO,,108008723,DETTOL HW LIQ SKIN CARE 900ml,175,Payback
BBID_211423887,1982-11-17,male,JHARKHAND,831003,2016-07-07,4843,BB-JAMSHEDPUR-NH-33,3,8388,NONPROMO,,108015124,RIN DET BAR ADVANCE 150g,40,Payback
BBID_211423891,1969-01-10,male,JHARKHAND,832110,2017-03-04,4843,BB-JAMSHEDPUR-NH-33,5,95830,NONPROMO,,300776411,BB-CB-27X30X208SWG NEW,7,Payback
BBID_211423907,1979-03-01,male,,841101,2015-09-30,4843,BB-JAMSHEDPUR-NH-33,5,90861,NONPROMO,,1000222056,SUNKIST JUICE MIXED FRUIT TP 200ml,40,Payback
BBID_211423936,1983-01-30,male,JHARKHAND,831012,2016-10-26,4843,BB-JAMSHEDPUR-NH-33,5,63917,NONPROMO,,108021489,CHINGS SAUCE GREEN CHILLI 680g,70,Payback
BBID_211423959,1983-03-31,male,JHARKHAND,834002,2017-02-24,4843,BB-JAMSHEDPUR-NH-33,7,48657,NONPROMO,,1000497591,EKTAA JAGGERY CANDY JR 500g,95,Payback
BBID_211423963,1959-08-20,male,,,2016-03-25,4843,BB-JAMSHEDPUR-NH-33,5,16511,NONPROMO,,108020477,BRITANNIA CAKE CHOCOLATE 50g,20,Payback
BBID_211424004,1953-01-03,male,JHARKHAND,831018,2017-05-10,4843,BB-JAMSHEDPUR-NH-33,7,63358,NONPROMO,,1000100792,BRITANNIA BISC NICE TIME 4+1 150g OP,88,Payback
BBID_211424032,1955-01-01,male,JHARKHAND,831018,2017-03-03,4843,BB-JAMSHEDPUR-NH-33,23,72842,NONPROMO,,108015137,RIN DET POW ADVANCE 500g,38,Payback
BBID_211424065,1964-01-15,male,JHARKHAND,831005,2016-09-25,4843,BB-JAMSHEDPUR-NH-33,3,28865,NONPROMO,,108004398,GH DAILY MAIDA 1Kg,36,Payback
BBID_211424086,1981-12-11,female,JHARKHAND,831009,2017-02-26,4843,BB-JAMSHEDPUR-NH-33,23,71692,4160,Ex1600,300141834,CHAIRPAD -  40cm x 40cm,332.04,Payback
BBID_211424090,1991-01-26,male,,999999,2016-02-07,4843,BB-JAMSHEDPUR-NH-33,18,10255,NONPROMO,,108014421,PEPSODENT TPASTE GERMICHECK 200G,84,Payback
BBID_211424114,1973-10-05,male,ORISSA,751014,2016-11-19,4843,BB-JAMSHEDPUR-NH-33,9,28437,NONPROMO,,108016069,SUNSILK SHAMPOO BLACK SHINE 180M,85,Payback
BBID_211424144,1969-07-03,male,KARNATAKA,560096,2017-01-31,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,75755,NONPROMO,,300317686,GH FUTANA FRIED 200g,37,Payback
BBID_211424148,1982-06-01,female,,540814,2016-06-19,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,38960,NONPROMO,,1000095353,CLMT DET POW WHT MGC LEMON IMPRVD PP 1kg,72,Payback
BBID_211424155,1990-10-09,male,KARNATAKA,577201,2015-09-19,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,81299,NONPROMO,,1000026053,SUNDROP PNT BTR HONEY ROST CREMY BT 462g,250,Payback
BBID_211424231,1977-12-24,female,KARNATAKA,580029,2016-06-26,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,32245,NONPROMO,,301009020,Small SHAPED BOARD BOOK  SERIES,49,Payback
BBID_211424243,1950-03-19,female,KARNATAKA,580031,2017-05-31,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,61363,0001296644,IZ 30 RS OFF WED Toothpaste,300967768,COLGATE TOOTHPASTE SENST PRO RELIEF 70g,69.19,Payback
BBID_211424263,,male,KARNATAKA,580024,2017-01-23,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,47885,NONPROMO,,300361270,KINNOW LOOSE,42.32,Payback
BBID_211424264,1992-06-29,female,KARNATAKA,580030,2016-04-03,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,7229,5012,Ex1200,108016191,SURF DET POW EXCEL QUICKWASH 1Kg,168.49,Payback
BBID_211424269,1980-06-29,female,,587123,2017-04-23,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,4087,NONPROMO,,108032123,REX BKG ND POW 100g,30,Payback
BBID_211424275,1977-02-21,female,KARNATAKA,580027,2016-01-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,11,54140,0001079250,JBAZ 199 FLAT OTHER CHILDRN STATNRY STNR,1000202249,HMIDPPC 203-MK MAGNETIC PENCIL BOX,199,Payback
BBID_211424280,1970-10-08,female,KARNATAKA,581349,2016-05-21,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,17145,NONPROMO,,108038302,COLGATE TPASTE MAXFRESH BLUE 150G,90,Payback
BBID_211424299,1975-05-20,male,KARNATAKA,580028,2017-02-26,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,54201,NONPROMO,,1000615919,BB-Cotton Cloth Bag 20x20(Per Bag 13Kg),15,Payback
BBID_211424330,1973-03-31,male,KARNATAKA,580024,2017-06-18,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,76763,NONPROMO,,300543212,PARLE CRM BIS HIDE N SEEK BOURBON 60g,20,Payback
BBID_211424331,1978-07-15,male,,580025,2016-08-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,73154,NONPROMO,,108000568,CHANA DAL PREM LOOSE,64.23,Payback
BBID_211424339,1990-08-18,female,KARNATAKA,580030,2015-08-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,77228,NONPROMO,,300184748,RIYA MUG 1500ML,43,Payback
BBID_211424340,1959-06-01,male,KARNATAKA,580031,2016-04-02,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,6967,5030,Ex300,108008225,COLGATE TPASTE CDC 300G,110.34,Payback
BBID_211424344,1965-07-15,male,KARNATAKA,580021,2017-05-17,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,13,35602,NONPROMO,,300361266,MANGO RUMANI,141.81,Payback
BBID_211424345,1967-06-15,female,KARNATAKA,580023,2016-11-12,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,76803,NONPROMO,,1000148674,MEDIMIX SOAP OILBALANCE MINT BAR 100g,120,Payback
BBID_211424352,1988-04-09,female,KARNATAKA,580025,2015-12-26,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,92309,NONPROMO,,300779209,DUKES WAFFY ROLLS STRAWBERRY JR 250g,0,Payback
BBID_211424383,1976-12-27,male,KARNATAKA,580030,2016-12-13,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,43447,NONPROMO,,1000450352,PATANJALI INSTANT NOODLE CLASSIC PP 60g,30,Payback
BBID_211424471,1972-11-02,male,ANDHRA PRADESH,500009,2015-05-16,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,86879,0000869287,SKT 5% OFF CONCEPT DISCOUNT 4796,108035713,TOP RAMAN NDL CURRY 70g,15.2,Payback
BBID_211424503,1976-07-20,male,KARNATAKA,580030,2016-06-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,20989,NONPROMO,,108003216,GH DAILY URAD DAL PREM 500g,95,Payback
BBID_211424508,1960-05-01,male,KARNATAKA,580030,2017-06-18,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,16,6228,NONPROMO,,108004633,GH DAILY RAVA/SUJI BENSI 1Kg,48,Payback
BBID_211424511,1985-11-30,male,KARNATAKA,580028,2016-08-02,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,39097,NONPROMO,,108004457,DALDA VANASPATI PP 200ml,20,Payback
BBID_211424515,1984-03-09,male,KARNATAKA,580030,2016-12-02,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,16,86061,NONPROMO,,300920177,VIM DROP DW LEMON GEL PP 500ml,99,Payback
BBID_211424518,1990-01-12,female,KARNATAKA,580024,2015-10-27,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,96540,0001032086,AZ TKT 500 GET FESTIVE GIFT CARD FREE EX,1000336252,F'15 Fstive Gift Card,0,Payback
BBID_211424518,1990-01-12,female,KARNATAKA,580024,2015-10-27,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,96540,NONPROMO,,300785147,BB-CB-16X20X168SWG-Suitable for ROI New,0,Payback
BBID_211424525,1983-08-27,male,KARNATAKA,580030,2015-06-10,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,91057,NONPROMO,,108020718,CADBURY CHOCO DAIRY MILK 25g 12,25,Payback
BBID_211424542,1971-04-10,male,KARNATAKA,560097,2017-05-24,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,59687,NONPROMO,,108100379,SPINACH,5,Payback
BBID_211424579,1993-06-06,female,KARNATAKA,587312,2015-10-04,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,44522,NONPROMO,,108018729,AMUL BUTTER 100G,76,Payback
BBID_211424580,1990-09-15,male,KARNATAKA,580030,2016-03-31,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,90569,NONPROMO,,300915842,MILKY MIST CURD PP 500g,35,Payback
BBID_211424588,1981-11-15,male,KARNATAKA,580023,2016-03-27,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,17589,5023,Ex1150,108034134,SP FRYUM GOLDFNG BO 200G,29.87,Payback
BBID_211424705,1988-02-12,male,KARNATAKA,580029,2015-12-04,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,11227,NONPROMO,,108100297,CHILLI LIGHT GREEN,6.8,Payback
BBID_211424718,1968-06-11,male,KARNATAKA,580001,2016-01-17,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,5,76569,NONPROMO,,1000138301060,"AFL-BOXER-SHORTS, XL, DSG-20",199,Payback
BBID_211424732,1978-12-25,male,KARNATAKA,580021,2016-12-04,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,76097,0001214984,IZ 17 %DIS REG N.I.Namkeens,1000257286,PARLE NAMK MOONG DAL PP 180g,38.18,Payback
BBID_211424737,1981-03-12,male,,582104,2017-03-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,84693,NONPROMO,,300247859,MCCAINS FRNCH FRIES  VALUE PK 750g,160,Payback
BBID_211424752,1985-07-25,male,KARNATAKA,580030,2016-06-29,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,23072,NONPROMO,,1000327894,GH BASMATI RICE DIL KHUSH PP 1kg,180,Payback
BBID_211424765,1954-06-01,male,KARNATAKA,580023,2016-08-24,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,65121,NONPROMO,,108004310,GH SOYABEAN 500g,35,Payback
BBID_211424802,1962-10-13,male,KARNATAKA,580030,2016-11-01,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,85937,NONPROMO,,300012970,PARLE SLT BIS SIXER JR 200g,45,Payback
BBID_211424808,1976-06-20,male,KARNATAKA,580020,2017-02-12,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,40723,NONPROMO,,108021486,CHINGS SAUCE DARK SOYA 200G,45,Payback
BBID_211424814,1975-01-26,male,KARNATAKA,580030,2016-07-27,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,55495,NONPROMO,,300637812,LIFEBUOY HAND SANITIZER TOTAL10 50ml,60,Payback
BBID_211424825,1984-07-26,male,KARNATAKA,580020,2017-02-05,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,39466,NONPROMO,,108000667,MOONG WHOLE PREM LOOSE,86.27,Payback
BBID_211424829,1989-04-10,female,KARNATAKA,580027,2015-11-14,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,10196,NONPROMO,,300955483,TRESEMME SHMP CLIMATE CONTROL BT 190ml,160,Payback
BBID_211424837,1977-10-28,male,KARNATAKA,582116,2015-08-19,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,76016,NONPROMO,,300177372,RUCHI GOLD PALMOLEIN OIL PP 1L,112,Payback
BBID_211424880,1975-10-16,male,KARNATAKA,580028,2015-09-06,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,81933,NONPROMO,,1000065709002,"Melange Microfiber, 40x60CM, PURPLE",358,Payback
BBID_211424891,1951-05-30,male,KARNATAKA,580024,2015-07-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,88567,NONPROMO,,108037899,RAJKAMAL KHARI 250G,0,Payback
BBID_211424895,1990-01-06,male,KARNATAKA,580020,2015-06-28,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,35112,0000928027,AZ 50 % OFF HOME FASHION ASSORTED EOSS,830000420003,"Imp-PP Opera Leaf, 40x60CM, BROWN",99.5,Payback
BBID_211424896,1987-03-13,female,KARNATAKA,580020,2015-08-14,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,93232,NONPROMO,,108013319,MYSORE SAN SOAP SANDAL SINGLE 150G,124,Payback
BBID_211424914,1968-07-22,male,KARNATAKA,580030,2016-04-10,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,29396,NONPROMO,,1000075000,WHISPER SAN PAD ULT NIGHT WING XL PP 30P,330,Payback
BBID_211424917,1987-02-17,male,,583028,2017-06-25,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,66110,NONPROMO,,1000088419,PATANJALI TPASTE DANT KANTI REGULAR 200g,75,Payback
BBID_211424952,1976-07-18,male,KARNATAKA,580021,2015-10-01,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,13,84512,NONPROMO,,108013064,MEDIMIX SOAP AYURVEDIC 18 HERB 125g,33,Payback
BBID_211424952,1976-07-18,male,KARNATAKA,580021,2016-04-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,53321,NONPROMO,,108013064,MEDIMIX SOAP AYURVEDIC 18 HERB 125g,33,Payback
BBID_211424977,1985-06-18,male,,581325,2017-05-17,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,69150,0001278547,AZ 799 FLAT REG School Bag,1000700430004,MBE - Minions 18 inch,799,Payback
BBID_211425006,1994-04-20,female,KARNATAKA,580030,2017-01-22,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,85905,0001215030,IS 699 FLAT REG BAKE & SERVE COOKWARE,1000159986,Alu Pr Cooker OL - 5Ltr - IB - Favourite,699,Payback
BBID_211425034,1958-01-01,male,,580038,2016-05-11,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,55210,NONPROMO,,108000764,WATANA GREEN LOOSE,25,Payback
BBID_211425038,1971-07-21,male,KARNATAKA,580024,2016-08-14,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,3,54790,NONPROMO,,1000504491,Super Scrub 2pc Pack,55,Payback
BBID_211425054,1976-08-08,female,KARNATAKA,581349,2015-08-23,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,94900,0000974076,AZ B2@250 RS OFF MENS FORMAL WEAR,1000200192004,"KHSH-4156-BU-33-A-FS-SP, 42-RF, BLUE",874,Payback
BBID_211425054,1976-08-08,female,KARNATAKA,581349,2016-03-26,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,13,3806,5035,Ex350,300532193,BOOST BROWN HEALTH DRINK REF BIB 750g,255.55,Payback
BBID_211425054,1976-08-08,female,KARNATAKA,581349,2017-04-14,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,4019,NONPROMO,,108020732,CADBURY CHOCO DM FRUIT&NUT 38g 22,42,Payback
BBID_211425065,1981-07-07,male,KARNATAKA,586101,2016-10-18,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,77038,NONPROMO,,300348413,SANTOOR SOAP GLYCERINE 3*75G,99,Payback
BBID_211425146,1969-08-15,male,KARNATAKA,580030,2016-01-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,13,99724,NONPROMO,,300785150,BB-CB-27X30X168SWG-Suitable for ROI New,6,Payback
BBID_211425146,1969-08-15,male,KARNATAKA,580030,2017-05-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,61153,NONPROMO,,300502224,RAGI LOOSE,47.56,Payback
BBID_211425166,1984-01-25,male,KARNATAKA,580030,2016-07-03,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,2,42118,NONPROMO,,108008722,DETTOL HW LQ SKIN CARE PP 175ml,42,Payback
BBID_211425187,1978-09-14,female,KARNATAKA,580024,2015-08-18,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,49697,NONPROMO,,108009563,FREEDOM FLOOR CLNR HERBAL NEEM 500ml,45,Payback
BBID_211425195,1992-11-15,female,KARNATAKA,580003,2016-04-19,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,94048,0001115168,"AZ B3@99,B6@179 FLAT MELAMINE PLAT CN EX",1000333994,Everyday Coffee Mug - 308,66,Payback
BBID_211425196,1946-01-16,female,KARNATAKA,580024,2016-03-20,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,9509,5020,Ex200,1000093979,LUX SOAP SOFT&TOUCH 3*150g,184.34,Payback
BBID_211425197,1977-07-21,male,KARNATAKA,580028,2016-04-21,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,31816,NONPROMO,,108004505,DHARA SUNFLOWER OIL JR 5L,429,Payback
BBID_211425216,1963-01-01,male,KARNATAKA,580024,2016-11-12,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,32183,NONPROMO,,300096469,NANDINI MILK GOOD LIFE PP 500m,22,Payback
BBID_211425221,1974-06-02,male,KARNATAKA,580020,2016-12-25,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,18,67507,0001226455,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,108011280,J&J BABY LOTION MILK 200ml,156.75,Payback
BBID_211425229,1970-12-09,male,KARNATAKA,582102,2016-05-24,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,57463,NONPROMO,,300785150,BB-CB-27X30X168SWG-Suitable for ROI New,6,Payback
BBID_211425252,1974-02-11,male,KARNATAKA,580030,2016-03-27,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,53028,NONPROMO,,300791520,SUNFEAST CRM BIS STRAWBERRY& VANILLA 60g,10,Payback
BBID_211425268,1959-09-12,male,,580001,2017-03-25,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,10134,NONPROMO,,1000538053,DESI ATTA ROASTED SOOJI/RAVA PP 500g,35,Payback
BBID_211425270,1980-10-12,male,KARNATAKA,580028,2017-05-29,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,20911,NONPROMO,,300962143,KISSAN JAM MIXED FRUIT BT 700g,185,Payback
BBID_211425287,1977-01-22,female,KARNATAKA,580024,2016-05-08,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,31951,NONPROMO,,108035243,TATA CTC TEA GOLD PP 250g,110,Payback
BBID_211425289,1988-05-05,female,KARNATAKA,580024,2016-02-03,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,98670,NONPROMO,,300785147,BB-CB-16X20X168SWG-Suitable for ROI New,2,Payback
BBID_211425289,1988-05-05,female,KARNATAKA,580024,2015-12-09,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,474,NONPROMO,,108025420,IYERS PRO FRYUM RICE WFR 140G,90,Payback
BBID_211425291,1983-06-25,male,GOA,403802,2016-01-31,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,3,25476,0001090872,AZ 70 % OFF KIDS WEAR FASHION,1000130513013,"CTBL-4151-217-B-HS-AN-549, 11-12, RED",164.7,Payback
BBID_211425300,1981-11-13,male,KARNATAKA,580024,2016-10-03,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,20830,NONPROMO,,300591560,PARACHUTE COCONUT OIL BT 250ml,77,Payback
BBID_211425314,1976-09-01,female,KARNATAKA,580024,2015-08-13,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,12,39267,NONPROMO,,108100294,Carrot English Loose,7.11,Payback
BBID_211425321,1979-06-16,male,KARNATAKA,581205,2016-04-30,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,3,38710,NONPROMO,,300785147,BB-CB-16X20X168SWG-Suitable for ROI New,0,Payback
BBID_211425337,1975-11-18,male,KARNATAKA,580030,2015-08-14,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,93227,NONPROMO,,300616595,FUTANA FRIED LOOSE,23.66,Payback
BBID_211425337,1975-11-18,male,KARNATAKA,580030,2015-07-11,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,88050,NONPROMO,,300863328,OLEEV ACTIVE RICEBRAN & OLIVE OIL PP 1L,162,Payback
BBID_211425365,1976-05-31,male,KARNATAKA,580020,2016-08-09,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,14,58392,NONPROMO,,108008873,DOYCARE SOAP PRINCESS 75G,35,Payback
BBID_211425390,1982-07-28,female,KARNATAKA,580028,2017-04-12,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,62211,0001272180,SZ A1+B1+C1 @819 FLAT REG WHEAT FLOUR,300326493,MADHUR CRYSTAL SUGAR PP 5Kg,235.1,Payback
BBID_211425440,1965-05-23,male,KARNATAKA,580004,2017-04-17,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,63385,0001272717,"IZ 1@10,2@25 RS OFF REG Liquid Concentra",108026398,KISSAN SQUASH LEMON 750M,122.5,Payback
BBID_211425444,1968-06-20,male,KARNATAKA,580008,2015-05-24,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,13,63240,NONPROMO,,1000171548,BOURNVITA HEALTH DRINK PP 750g,260,Payback
BBID_211425454,1981-01-27,male,KARNATAKA,580021,2015-10-03,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,16,60477,0001022276,SOS X Y Z @699 FLAT ASSORTED FOOD KAR,300326493,MADHUR CRYSTAL SUGAR PP 5Kg,151.04,Payback
BBID_211425454,1981-01-27,male,KARNATAKA,580021,2015-11-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,98829,NONPROMO,,1000100784,YUMMIEZ FORZEN FRENCH FRIES PP 450g,85,Payback
BBID_211425484,1964-02-21,male,KARNATAKA,580001,2016-08-15,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,18153,NONPROMO,,1000201100,MORTEIN LIQ REF INSTA 5 REFILL BX 45ml,63,Payback
BBID_211425487,1985-01-25,female,KARNATAKA,580030,2017-06-10,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,6,23125,0001297697,"HO 2@599,3@799 FLAT REG LADIES ETHNIC",1000135637019,"LECB-0010-01-A-45-KC-PL-, L, BRIGHT PINK",266.34,Payback
BBID_211425487,1985-01-25,female,KARNATAKA,580030,2015-05-13,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,13,60881,NONPROMO,,1000206139,SUNFEAST DARK FANTS CHOCO FILLS 2*75g OP,51,Payback
BBID_211425489,1975-10-11,female,KARNATAKA,580024,2015-08-13,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,74432,NONPROMO,,108004504,DHARA SUNFLOWER OIL JR 15L,1241,Payback
BBID_211425610,1974-05-25,female,KARNATAKA,580024,2017-04-01,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,17,59467,0001268610,IZ 10 %DIS REG Sanitary Pads,1000070802,SOFY SAN PAD BODYFIT XLARGE PP 12P/15P,76.5,Payback
BBID_211425660,1983-04-29,female,KARNATAKA,580030,2016-12-24,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,7,32627,0001226455,AZ 5% DISC MINIMUM NEW INDIA SALE ASSORT,300549620,CRMT PAPER NAPKIN 2*100P 22*22CM 1PLY,52.25,Payback
BBID_211425701,1994-10-11,male,KARNATAKA,580028,2015-12-16,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,11,48463,NONPROMO,,300785123,sBB-CB-13X16X168SWG-Suitable for ROI New,1,Payback
BBID_211425703,1992-05-04,female,KARNATAKA,580024,2017-03-19,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,1,97449,4083,Ex830,1000524267,12 pits Paniyarakkal,149.61,Payback
BBID_211425727,1982-03-06,male,KARNATAKA,580028,2016-11-21,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,33127,0001213777,IZ 5 %DIS MIX LOB,100103003,ACT II INST POPCRN GLDN SIZLE PP 60g,20.9,Payback
BBID_211425731,1982-07-01,male,KARNATAKA,580024,2016-06-25,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,4,7671,NONPROMO,,108027349,LOTTE CRM BISC CHOCO PIE 168g,70,Payback
BBID_211425768,1972-08-14,male,KARNATAKA,580028,2015-08-13,4796,BB-HUBLI-GOKUL ROAD-AKSHAY CEN,15,91362,NONPROMO,,1000102147,LIZOL FLOR CLN 500ml+HARPIC PWR 500ml OP,113,Payback
